useraddress,loantoken,tokensymbol,block_time,index,paymenttype,newprincipaldecimal
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608237195,108,closewithswap,9358.169948
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608237319,210,closewithswap,12042.720799
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608238682,157,closewithswap,15429.746415
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608239516,237,closewithswap,15499.438095
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608239528,154,closewithswap,29253.047543
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608239528,185,closewithswap,6850.298027
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608239528,235,closewithswap,4679.084974
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608255333,201,trade,28769.799192
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608296847,237,closewithswap,21577.349394
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608296859,52,closewithswap,7313.261795
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608296929,80,closewithswap,3509.31373
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608297821,237,closewithswap,7192.449798
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608304113,197,closewithswap,4014.240267
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608304722,188,closewithswap,2155.738146
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608304722,217,closewithswap,1169.771244
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608304722,241,closewithswap,5501.629861
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608304722,274,closewithswap,3050.549838
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608304758,347,closewithswap,3518.556161
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608304763,277,closewithswap,1891.885607
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608304763,222,closewithswap,1828.315479
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608304763,248,closewithswap,3874.859524
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608304775,108,closewithswap,2186.26878
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608304775,139,closewithswap,1712.574506
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608304775,164,closewithswap,3857.436603
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608317240,149,trade,12884.73711
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608326524,149,trade,23073.936164
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608327835,236,trade,78547.976947
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608340536,148,trade,7720.202816
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608345832,58,trade,24392.747856
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608390467,199,trade,54498.099996
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1608394316,169,trade,9140.294347
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608405235,243,closewithswap,9663.552832
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1608405235,206,closewithswap,6855.22076
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608411293,186,trade,9561.044966
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1608428640,122,closewithswap,2285.073587
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608428691,273,closewithswap,3221.184278
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608428747,193,closewithswap,12196.373928
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608431555,181,closewithswap,58910.982633
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608431587,250,closewithswap,40873.574958
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608431809,301,closewithswap,17305.452065
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608431836,140,closewithswap,5790.152111
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608431932,197,closewithswap,19636.994314
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608431932,97,closewithswap,12196.373928
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608431932,158,closewithswap,13624.525038
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608431932,229,closewithswap,9561.044966
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608432134,156,closewithswap,1891.885607
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608432523,232,closewithswap,1930.050705
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608432527,97,closewithswap,1291.619842
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608432527,126,closewithswap,1285.812202
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608432527,149,closewithswap,5768.484099
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608433186,142,closewithswap,728.756261
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608433461,252,closewithswap,1544.157598
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608434167,279,closewithswap,627.866588
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608434172,188,closewithswap,1016.849947
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608434177,79,closewithswap,1172.852096
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608476105,125,trade,22602.286441
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608478388,172,trade,163141.167386
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608499284,263,closewithswap,122355.87546
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608499349,312,closewithswap,16951.71483
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608500934,214,trade,34799.143132
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608501626,167,closewithswap,34799.143132
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608502331,282,closewithswap,40785.291926
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608517171,110,trade,29430.355233
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608550312,131,closewithswap,570.858299
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608550312,84,closewithswap,1833.876621
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608550312,107,closewithswap,607.363025
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608554242,94,closewithswap,5650.571611
0000000000000000000000005356df73b293bd9c6e8efd22c99833391ef8821a,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,USDT,1608554242,69,closewithswap,29430.355233
00000000000000000000000053dddbc27e1d909487e291120e779a4c43b8b557,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1603478149,255,trade,1522.13413394286
00000000000000000000000053dddbc27e1d909487e291120e779a4c43b8b557,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1603481346,45,closewithswap,1522.13413394286
00000000000000000000000054596d58d5fca2396be25b575d2330e3305c2034,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1602624149,134,borrow,3.1496062992126
00000000000000000000000054596d58d5fca2396be25b575d2330e3305c2034,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1602634711,14,borrow,10498.687664
00000000000000000000000054596d58d5fca2396be25b575d2330e3305c2034,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1602634903,77,closewithdeposit,2.25075
00000000000000000000000054596d58d5fca2396be25b575d2330e3305c2034,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1602635621,94,closewithdeposit,0.898856299212598
00000000000000000000000054596d58d5fca2396be25b575d2330e3305c2034,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1604147388,205,borrow,5249.343832
00000000000000000000000054596d58d5fca2396be25b575d2330e3305c2034,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1604449522,319,closewithdeposit,5744.284
00000000000000000000000054596d58d5fca2396be25b575d2330e3305c2034,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1604461737,263,borrow,5249.343832
00000000000000000000000054596d58d5fca2396be25b575d2330e3305c2034,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1605503558,315,closewithdeposit,15253.091328
000000000000000000000000549cc2c9f9894a479189651d32e7094445283656,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1600686964,158,trade,51.9918166069763
000000000000000000000000549cc2c9f9894a479189651d32e7094445283656,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1600796112,145,closewithswap,47.7501022664958
000000000000000000000000549cc2c9f9894a479189651d32e7094445283656,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1600796332,280,closewithswap,3.89565717704974
000000000000000000000000549cc2c9f9894a479189651d32e7094445283656,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1600797185,250,closewithswap,0.317824342737126
000000000000000000000000549cc2c9f9894a479189651d32e7094445283656,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1606260071,271,liquidate,0.0282328206936546
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601206562,281,borrow,1646.7068138722
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601207923,89,closewithdeposit,1646.7068138722
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601208217,168,borrow,1647.10042952101
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601208416,207,borrow,1318.13995203312
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601209214,221,borrow,2900.34061390243
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601209375,279,borrow,2638.45473675779
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601236728,14,closewithdeposit,1647.10042952101
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601236782,281,closewithdeposit,1318.13995203312
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601236854,160,closewithdeposit,2900.34061390243
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601236887,186,closewithdeposit,2638.45473675779
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601456338,174,borrow,5038.1651931351
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601493303,174,closewithdeposit,5038.1651931351
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601495196,154,borrow,3529.41176470588
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601495279,91,borrow,1294.11764705882
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1601495368,249,borrow,1529.41176470588
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1601813199,108,borrow,4305.882352
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1602142500,218,closewithdeposit,3529.41176470588
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1602142787,181,closewithdeposit,4305.882352
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1602142822,49,closewithdeposit,1529.41176470588
0000000000000000000000005548f5663162a4926be858ccd90534c2351d0976,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,DAI,1602142875,175,closewithdeposit,1294.11764705882
0000000000000000000000005583bbda575f142993c10a335daf29dc7510e8f2,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,1602662548,34,borrow,40.6091370558376
