useraddress,tokensymbol,newprincipaldecimal,index,loantoken,paymenttype,block_time
00000000000000000000000031de5b9cfbce55b06a92a37798f5f4fcafb48091,DAI,7510.65741176592,228,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,trade,1605141217
00000000000000000000000031de5b9cfbce55b06a92a37798f5f4fcafb48091,DAI,7510.65741176592,220,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithswap,1605661217
00000000000000000000000031de5b9cfbce55b06a92a37798f5f4fcafb48091,DAI,8388.31552040637,40,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,trade,1605740402
00000000000000000000000031de5b9cfbce55b06a92a37798f5f4fcafb48091,DAI,8388.31552040637,89,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithswap,1605872489
00000000000000000000000031de5b9cfbce55b06a92a37798f5f4fcafb48091,DAI,9505.33059977092,140,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,trade,1606080881
00000000000000000000000031de5b9cfbce55b06a92a37798f5f4fcafb48091,DAI,9505.33059977092,208,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithswap,1606181708
000000000000000000000000320e314ba86134465afaa6ac2a1fef5bb3c23c53,USDT,9823.939725,184,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,trade,1605894788
000000000000000000000000320e314ba86134465afaa6ac2a1fef5bb3c23c53,USDT,9823.939725,205,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithswap,1606051678
00000000000000000000000032519a4e46fe578d06064c2183dd7bcd633d24a9,USDC,9448.818897,112,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1605196644
00000000000000000000000032519a4e46fe578d06064c2183dd7bcd633d24a9,USDC,9448.818897,128,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1605458658
00000000000000000000000032781a5400aebd57599b7e183dc80232c477f1d0,ETH,4.06458797327394,205,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,trade,1599346769
00000000000000000000000032781a5400aebd57599b7e183dc80232c477f1d0,ETH,4.06458797327394,313,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,closewithswap,1599348965
0000000000000000000000003278776fdb3a3d786c93f3bfbcdd5862aa49a7ef,USDC,11398.423667,231,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1603146849
0000000000000000000000003278776fdb3a3d786c93f3bfbcdd5862aa49a7ef,USDC,12224.808389,188,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1603290048
0000000000000000000000003278776fdb3a3d786c93f3bfbcdd5862aa49a7ef,USDC,11398.423667,171,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1603637194
0000000000000000000000003278776fdb3a3d786c93f3bfbcdd5862aa49a7ef,USDC,12224.808389,132,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1603637278
0000000000000000000000003278776fdb3a3d786c93f3bfbcdd5862aa49a7ef,USDC,28189.507669,204,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1603928032
0000000000000000000000003278776fdb3a3d786c93f3bfbcdd5862aa49a7ef,USDC,28189.507669,216,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1604706238
0000000000000000000000003278776fdb3a3d786c93f3bfbcdd5862aa49a7ef,USDC,33001.484529,200,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1605596681
0000000000000000000000003278776fdb3a3d786c93f3bfbcdd5862aa49a7ef,USDC,33001.484529,206,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1606379945
000000000000000000000000329b90dd19e3ca381e5c05e071c276401d3c03c6,ETH,7.21874347754249,61,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,trade,1600679548
000000000000000000000000329b90dd19e3ca381e5c05e071c276401d3c03c6,ETH,7.21874347754249,191,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,closewithswap,1600699816
00000000000000000000000032cb9d0dd591018855ac523475cd1d4980d299f0,USDC,543.886469,220,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1607638108
00000000000000000000000032cb9d0dd591018855ac523475cd1d4980d299f0,USDC,543.886469,225,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1607854620
00000000000000000000000032cb9d0dd591018855ac523475cd1d4980d299f0,USDC,5609.265352,240,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1607948642
00000000000000000000000032cb9d0dd591018855ac523475cd1d4980d299f0,USDC,5609.265352,44,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1607984761
00000000000000000000000032cb9d0dd591018855ac523475cd1d4980d299f0,WBTC,0.15117679,169,0000000000000000000000002260fac5e5542a773aa44fbcfedf7c193bc2c599,trade,1608460701
00000000000000000000000032cb9d0dd591018855ac523475cd1d4980d299f0,USDC,9315.383634,199,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1608474924
00000000000000000000000032cb9d0dd591018855ac523475cd1d4980d299f0,WBTC,0.15117679,319,0000000000000000000000002260fac5e5542a773aa44fbcfedf7c193bc2c599,closewithswap,1608547761
00000000000000000000000032cb9d0dd591018855ac523475cd1d4980d299f0,USDC,9315.383634,208,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1609080037
00000000000000000000000032ce456bee63e4fbafdc98705f80aafc2da31b30,USDC,24881.543096,223,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1599277844
00000000000000000000000032ce456bee63e4fbafdc98705f80aafc2da31b30,USDC,15075,264,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1599330183
00000000000000000000000032ce456bee63e4fbafdc98705f80aafc2da31b30,USDC,9806.543096,265,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1599331005
00000000000000000000000032ce456bee63e4fbafdc98705f80aafc2da31b30,USDC,23529.411764,164,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1599348820
00000000000000000000000032ce456bee63e4fbafdc98705f80aafc2da31b30,USDC,28449.206622,44,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1599599792
00000000000000000000000032ce456bee63e4fbafdc98705f80aafc2da31b30,USDC,20372.964415,263,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600017140
00000000000000000000000032ce456bee63e4fbafdc98705f80aafc2da31b30,USDC,10000,267,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600017140
00000000000000000000000032ce456bee63e4fbafdc98705f80aafc2da31b30,USDC,21605.653971,114,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600030028
000000000000000000000000343323a8c0f10978236ac1cd1849a852e0bacc6d,DAI,215072.646332552,15,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1599270619
000000000000000000000000343323a8c0f10978236ac1cd1849a852e0bacc6d,DAI,215072.646332552,10,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1599303346
000000000000000000000000345ae50b6e620cf0e8b7d344bd55b821b060f56b,USDT,2207.389389,332,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,trade,1602896337
000000000000000000000000345ae50b6e620cf0e8b7d344bd55b821b060f56b,DAI,2477.37667264043,172,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,trade,1603436823
000000000000000000000000345ae50b6e620cf0e8b7d344bd55b821b060f56b,USDT,2207.389389,96,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithswap,1603465329
000000000000000000000000345ae50b6e620cf0e8b7d344bd55b821b060f56b,USDT,3084.74377,229,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,trade,1603875376
000000000000000000000000345ae50b6e620cf0e8b7d344bd55b821b060f56b,DAI,2477.37667264043,66,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithswap,1604659007
000000000000000000000000345ae50b6e620cf0e8b7d344bd55b821b060f56b,USDT,13093.521557,119,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,trade,1606046417
000000000000000000000000345ae50b6e620cf0e8b7d344bd55b821b060f56b,USDT,3084.74377,98,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithswap,1606400062
000000000000000000000000345ae50b6e620cf0e8b7d344bd55b821b060f56b,USDT,13093.521557,151,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithswap,1606719937
000000000000000000000000345ae50b6e620cf0e8b7d344bd55b821b060f56b,DAI,4603.07785746778,225,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,trade,1607178614
000000000000000000000000345ae50b6e620cf0e8b7d344bd55b821b060f56b,DAI,4603.07785746778,263,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithswap,1609341340
000000000000000000000000356cd07b0b96860ac6c592de434772de9bd5b60f,ETH,5.91827910496163,140,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,trade,1604276804
000000000000000000000000356cd07b0b96860ac6c592de434772de9bd5b60f,ETH,5.91827910496163,76,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,closewithswap,1604379551
000000000000000000000000358de7bae44025257eae6dd2d9774e7cbdbeeeb2,DAI,1247.14101029996,114,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1599579652
000000000000000000000000358de7bae44025257eae6dd2d9774e7cbdbeeeb2,DAI,1247.14101029996,227,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1599582970
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDT,7932.535005,40,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,borrow,1599450815
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDC,4504.907818,167,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1599497030
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDT,7451.111488,84,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,borrow,1599497656
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDC,4503.514357,164,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1599497771
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDT,2816.594907,104,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,borrow,1599498192
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDC,1700.59024,214,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,borrow,1599499460
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDT,1064.057977,176,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,borrow,1599499996
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDC,1700.59024,145,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600042538
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDT,1064.057977,330,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600042653
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDT,2143,326,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600042833
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDT,673.594907,387,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600043313
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDC,4503.514357,263,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600044637
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDT,7451.111488,214,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600044895
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDC,4504.907818,183,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithdeposit,1600044974
00000000000000000000000035ee08d3ddfc795470cf458c0a180e23e514e8b7,USDT,7932.535005,201,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600045174
00000000000000000000000036374fea5dc404ee0e8c844bbc39859c1e74df3c,USDT,9.411764,313,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,borrow,1601581530
00000000000000000000000036374fea5dc404ee0e8c844bbc39859c1e74df3c,USDT,6.00075,107,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1601584238
00000000000000000000000036374fea5dc404ee0e8c844bbc39859c1e74df3c,LEND,1.17647058823529,195,00000000000000000000000080fb784b7ed66730e8b1dbd9820afd29931aab03,borrow,1601585167
00000000000000000000000036374fea5dc404ee0e8c844bbc39859c1e74df3c,LEND,0.25025,270,00000000000000000000000080fb784b7ed66730e8b1dbd9820afd29931aab03,closewithdeposit,1601586587
00000000000000000000000036374fea5dc404ee0e8c844bbc39859c1e74df3c,LEND,0.78,55,00000000000000000000000080fb784b7ed66730e8b1dbd9820afd29931aab03,closewithdeposit,1601588148
00000000000000000000000036374fea5dc404ee0e8c844bbc39859c1e74df3c,LEND,0.146220588235294,42,00000000000000000000000080fb784b7ed66730e8b1dbd9820afd29931aab03,closewithswap,1604054271
00000000000000000000000037f681a99945d513ee27146d47a256231e2af4c6,UNI,2628.79514779604,221,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,trade,1605689304
00000000000000000000000037f681a99945d513ee27146d47a256231e2af4c6,UNI,2628.79514779604,142,0000000000000000000000001f9840a85d5af5bf1d1762f925bdaddc4201f984,closewithswap,1605693551
00000000000000000000000037f681a99945d513ee27146d47a256231e2af4c6,ETH,56.0782025180243,139,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,trade,1606348488
00000000000000000000000037f681a99945d513ee27146d47a256231e2af4c6,ETH,56.0782025180243,118,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,closewithswap,1606357313
00000000000000000000000037f681a99945d513ee27146d47a256231e2af4c6,ETH,38.9001383634202,79,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,trade,1608572544
00000000000000000000000037f681a99945d513ee27146d47a256231e2af4c6,ETH,38.9001383634202,107,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,closewithswap,1608587643
0000000000000000000000003840f5a681eb751d8bc04497ab0fa81afc021bf7,USDC,510.509083,211,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1605684890
000000000000000000000000389919937aeeb220706216c0dba9d0c5afc71168,USDC,2720.690022,170,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,trade,1609361577
000000000000000000000000389919937aeeb220706216c0dba9d0c5afc71168,USDC,2720.690022,249,000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,closewithswap,1609365759
00000000000000000000000038cfac74446e146173d5a97a90f840628f6dc600,DAI,799.212179410301,42,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1601134564
00000000000000000000000038cfac74446e146173d5a97a90f840628f6dc600,DAI,668,106,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1601534576
00000000000000000000000038cfac74446e146173d5a97a90f840628f6dc600,DAI,107.3,282,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1601534757
00000000000000000000000038cfac74446e146173d5a97a90f840628f6dc600,DAI,23.9121794103015,113,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1601536251
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,1436.84937577712,41,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1600475630
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,USDT,1970.064748,238,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,borrow,1600540897
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,USDT,1970.064748,148,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,closewithdeposit,1600720733
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,1436.84937577712,135,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1600720819
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,3412.84917530915,259,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1601038468
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,1598.73852289194,209,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1601430961
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,3412.84917530915,53,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1602399703
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,1567.51764705882,140,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1602399942
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,1598.73852289194,166,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1602790182
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,1567.51764705882,288,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1602790320
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,3153.28083989501,274,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1602795236
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,3153.28083989501,41,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1602795369
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,3150.9186351706,192,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1602795978
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,3150.9186351706,246,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1602796402
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,3148.13648293963,45,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,borrow,1602796599
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,DAI,3148.13648293963,235,0000000000000000000000006b175474e89094c44da98b954eedeac495271d0f,closewithdeposit,1602797661
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,ETH,7.39685279187817,52,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,borrow,1603003610
00000000000000000000000038e945c9d4ef8c6c4944dcf6fb461f6c090fc145,ETH,7.39685279187817,93,000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,closewithdeposit,1603007038
0000000000000000000000003923014f9e46a4ec5cdf6ff48c61feb49c5f507c,USDT,1176.470588,270,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,borrow,1601182528
0000000000000000000000003923014f9e46a4ec5cdf6ff48c61feb49c5f507c,USDT,271.964519,183,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,liquidate,1601638058
0000000000000000000000003923014f9e46a4ec5cdf6ff48c61feb49c5f507c,USDT,243.846583,38,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,liquidate,1601973966
0000000000000000000000003923014f9e46a4ec5cdf6ff48c61feb49c5f507c,USDT,217.345616,40,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,liquidate,1602045819
0000000000000000000000003923014f9e46a4ec5cdf6ff48c61feb49c5f507c,USDT,1176.470588,98,000000000000000000000000dac17f958d2ee523a2206206994597c13d831ec7,borrow,1602162238
